Id,Longitude,Latitude
192841,84.0625,19.2021007537842
192844,84.375,19.2021007537842
192847,84.6875,19.2021007537842
192850,85,19.2021007537842
192853,85.3125,19.2021007537842
192856,85.625,19.2021007537842
192859,85.9375,19.2021007537842
192863,86.25,19.2021007537842
192931,93.125,19.2021007537842
192934,93.4375,19.2021007537842
192938,93.75,19.2021007537842
192941,94.0625,19.2021007537842
192944,94.375,19.2021007537842
192947,94.6875,19.2021007537842
192950,95,19.2021007537842
192953,95.3125,19.2021007537842
192956,95.625,19.2021007537842
192959,95.9375,19.2021007537842
192963,96.25,19.2021007537842
192966,96.5625,19.2021007537842
192969,96.875,19.2021007537842
192972,97.1875,19.2021007537842
192975,97.5,19.2021007537842
192978,97.8125,19.2021007537842
195722,72.1875,19.5142993927002
195725,72.5,19.5142993927002
195728,72.8125,19.5142993927002
195731,73.125,19.5142993927002
195734,73.4375,19.5142993927002
195738,73.75,19.5142993927002
195741,74.0625,19.5142993927002
195744,74.375,19.5142993927002
195747,74.6875,19.5142993927002
195750,75,19.5142993927002
195753,75.3125,19.5142993927002
195756,75.625,19.5142993927002
195759,75.9375,19.5142993927002
195763,76.25,19.5142993927002
195766,76.5625,19.5142993927002
195769,76.875,19.5142993927002
195772,77.1875,19.5142993927002
195775,77.5,19.5142993927002
195778,77.8125,19.5142993927002
195781,78.125,19.5142993927002
195784,78.4375,19.5142993927002
195788,78.75,19.5142993927002
195791,79.0625,19.5142993927002
195794,79.375,19.5142993927002
195797,79.6875,19.5142993927002
195800,80,19.5142993927002
195803,80.3125,19.5142993927002
195806,80.625,19.5142993927002
195809,80.9375,19.5142993927002
195813,81.25,19.5142993927002
195816,81.5625,19.5142993927002
195819,81.875,19.5142993927002
195822,82.1875,19.5142993927002
195825,82.5,19.5142993927002
195828,82.8125,19.5142993927002
195831,83.125,19.5142993927002
195834,83.4375,19.5142993927002
195838,83.75,19.5142993927002
195841,84.0625,19.5142993927002
195844,84.375,19.5142993927002
195847,84.6875,19.5142993927002
195850,85,19.5142993927002
195853,85.3125,19.5142993927002
195856,85.625,19.5142993927002
195859,85.9375,19.5142993927002
195863,86.25,19.5142993927002
195866,86.5625,19.5142993927002
195928,92.8125,19.5142993927002
195931,93.125,19.5142993927002
195934,93.4375,19.5142993927002
195938,93.75,19.5142993927002
195941,94.0625,19.5142993927002
195944,94.375,19.5142993927002
195947,94.6875,19.5142993927002
195950,95,19.5142993927002
195953,95.3125,19.5142993927002
195956,95.625,19.5142993927002
195959,95.9375,19.5142993927002
195963,96.25,19.5142993927002
195966,96.5625,19.5142993927002
195969,96.875,19.5142993927002
195972,97.1875,19.5142993927002
195975,97.5,19.5142993927002
195978,97.8125,19.5142993927002
198722,72.1875,19.8264999389648
198725,72.5,19.8264999389648
198728,72.8125,19.8264999389648
198731,73.125,19.8264999389648
198734,73.4375,19.8264999389648
198738,73.75,19.8264999389648
198741,74.0625,19.8264999389648
198744,74.375,19.8264999389648
198747,74.6875,19.8264999389648
198750,75,19.8264999389648
198753,75.3125,19.8264999389648
198756,75.625,19.8264999389648
198759,75.9375,19.8264999389648
198763,76.25,19.8264999389648
198766,76.5625,19.8264999389648
198769,76.875,19.8264999389648
198772,77.1875,19.8264999389648
198775,77.5,19.8264999389648
198778,77.8125,19.8264999389648
198781,78.125,19.8264999389648
198784,78.4375,19.8264999389648
198788,78.75,19.8264999389648
198791,79.0625,19.8264999389648
198794,79.375,19.8264999389648
198797,79.6875,19.8264999389648
198800,80,19.8264999389648
198803,80.3125,19.8264999389648
198806,80.625,19.8264999389648
198809,80.9375,19.8264999389648
198813,81.25,19.8264999389648
198816,81.5625,19.8264999389648
198819,81.875,19.8264999389648
198822,82.1875,19.8264999389648
198825,82.5,19.8264999389648
198828,82.8125,19.8264999389648
198831,83.125,19.8264999389648
198834,83.4375,19.8264999389648
198838,83.75,19.8264999389648
198841,84.0625,19.8264999389648
198844,84.375,19.8264999389648
198847,84.6875,19.8264999389648
198850,85,19.8264999389648
198853,85.3125,19.8264999389648
198856,85.625,19.8264999389648
198859,85.9375,19.8264999389648
198863,86.25,19.8264999389648
198866,86.5625,19.8264999389648
198869,86.875,19.8264999389648
198925,92.5,19.8264999389648
198928,92.8125,19.8264999389648
198931,93.125,19.8264999389648
198934,93.4375,19.8264999389648
198938,93.75,19.8264999389648
198941,94.0625,19.8264999389648
198944,94.375,19.8264999389648
198947,94.6875,19.8264999389648
198950,95,19.8264999389648
198953,95.3125,19.8264999389648
198956,95.625,19.8264999389648
198959,95.9375,19.8264999389648
198963,96.25,19.8264999389648
198966,96.5625,19.8264999389648
198969,96.875,19.8264999389648
198972,97.1875,19.8264999389648
198975,97.5,19.8264999389648
198978,97.8125,19.8264999389648
201703,70.3125,20.1387996673584
201706,70.625,20.1387996673584
201709,70.9375,20.1387996673584
201713,71.25,20.1387996673584
201716,71.5625,20.1387996673584
201719,71.875,20.1387996673584
201722,72.1875,20.1387996673584
201725,72.5,20.1387996673584
201728,72.8125,20.1387996673584
201731,73.125,20.1387996673584
201734,73.4375,20.1387996673584
201738,73.75,20.1387996673584
201741,74.0625,20.1387996673584
201744,74.375,20.1387996673584
201747,74.6875,20.1387996673584
201750,75,20.1387996673584
201753,75.3125,20.1387996673584
201756,75.625,20.1387996673584
201759,75.9375,20.1387996673584
201763,76.25,20.1387996673584
201766,76.5625,20.1387996673584
201769,76.875,20.1387996673584
201772,77.1875,20.1387996673584
201775,77.5,20.1387996673584
201778,77.8125,20.1387996673584
201781,78.125,20.1387996673584
201784,78.4375,20.1387996673584
201788,78.75,20.1387996673584
201791,79.0625,20.1387996673584
201794,79.375,20.1387996673584
201797,79.6875,20.1387996673584
201800,80,20.1387996673584
201803,80.3125,20.1387996673584
201806,80.625,20.1387996673584
201809,80.9375,20.1387996673584
201813,81.25,20.1387996673584
201816,81.5625,20.1387996673584
201819,81.875,20.1387996673584
201822,82.1875,20.1387996673584
201825,82.5,20.1387996673584
201828,82.8125,20.1387996673584
201831,83.125,20.1387996673584
201834,83.4375,20.1387996673584
201838,83.75,20.1387996673584
201841,84.0625,20.1387996673584
201844,84.375,20.1387996673584
201847,84.6875,20.1387996673584
201850,85,20.1387996673584
201853,85.3125,20.1387996673584
201856,85.625,20.1387996673584
201859,85.9375,20.1387996673584
201863,86.25,20.1387996673584
201866,86.5625,20.1387996673584
201869,86.875,20.1387996673584
201872,87.1875,20.1387996673584
201922,92.1875,20.1387996673584
201925,92.5,20.1387996673584
201928,92.8125,20.1387996673584
201931,93.125,20.1387996673584
201934,93.4375,20.1387996673584
201938,93.75,20.1387996673584
201941,94.0625,20.1387996673584
201944,94.375,20.1387996673584
201947,94.6875,20.1387996673584
201950,95,20.1387996673584
201953,95.3125,20.1387996673584
201956,95.625,20.1387996673584
201959,95.9375,20.1387996673584
201963,96.25,20.1387996673584
201966,96.5625,20.1387996673584
201969,96.875,20.1387996673584
201972,97.1875,20.1387996673584
201975,97.5,20.1387996673584
201978,97.8125,20.1387996673584
205700,70,20.451000213623
205703,70.3125,20.451000213623
205706,70.625,20.451000213623
205709,70.9375,20.451000213623
205713,71.25,20.451000213623
205716,71.5625,20.451000213623
205719,71.875,20.451000213623
205722,72.1875,20.451000213623
205725,72.5,20.451000213623
205728,72.8125,20.451000213623
205731,73.125,20.451000213623
205734,73.4375,20.451000213623
205738,73.75,20.451000213623
205741,74.0625,20.451000213623
205744,74.375,20.451000213623
205747,74.6875,20.451000213623
205750,75,20.451000213623
205753,75.3125,20.451000213623
205756,75.625,20.451000213623
205759,75.9375,20.451000213623
205763,76.25,20.451000213623
205766,76.5625,20.451000213623
205769,76.875,20.451000213623
205772,77.1875,20.451000213623
205775,77.5,20.451000213623
205778,77.8125,20.451000213623
205781,78.125,20.451000213623
205784,78.4375,20.451000213623
205788,78.75,20.451000213623
205791,79.0625,20.451000213623
205794,79.375,20.451000213623
205797,79.6875,20.451000213623
205800,80,20.451000213623
205803,80.3125,20.451000213623
205806,80.625,20.451000213623
205809,80.9375,20.451000213623
205813,81.25,20.451000213623
205816,81.5625,20.451000213623
205819,81.875,20.451000213623
205822,82.1875,20.451000213623
205825,82.5,20.451000213623
205828,82.8125,20.451000213623
205831,83.125,20.451000213623
205834,83.4375,20.451000213623
205838,83.75,20.451000213623
205841,84.0625,20.451000213623
205844,84.375,20.451000213623
205847,84.6875,20.451000213623
205850,85,20.451000213623
205853,85.3125,20.451000213623
205856,85.625,20.451000213623
205859,85.9375,20.451000213623
205863,86.25,20.451000213623
205866,86.5625,20.451000213623
205869,86.875,20.451000213623
205872,87.1875,20.451000213623
205875,87.5,20.451000213623
205919,91.875,20.451000213623
205922,92.1875,20.451000213623
205925,92.5,20.451000213623
205928,92.8125,20.451000213623
205931,93.125,20.451000213623
205934,93.4375,20.451000213623
205938,93.75,20.451000213623
205941,94.0625,20.451000213623
205944,94.375,20.451000213623
205947,94.6875,20.451000213623
205950,95,20.451000213623
205953,95.3125,20.451000213623
205956,95.625,20.451000213623
205959,95.9375,20.451000213623
205963,96.25,20.451000213623
205966,96.5625,20.451000213623
205969,96.875,20.451000213623
205972,97.1875,20.451000213623
205975,97.5,20.451000213623
205978,97.8125,20.451000213623
208697,69.6875,20.7632007598877
208700,70,20.7632007598877
208703,70.3125,20.7632007598877
208706,70.625,20.7632007598877
208709,70.9375,20.7632007598877
208713,71.25,20.7632007598877
208716,71.5625,20.7632007598877
208719,71.875,20.7632007598877
208722,72.1875,20.7632007598877
208725,72.5,20.7632007598877
208728,72.8125,20.7632007598877
208731,73.125,20.7632007598877
208734,73.4375,20.7632007598877
208738,73.75,20.7632007598877
208741,74.0625,20.7632007598877
208744,74.375,20.7632007598877
208747,74.6875,20.7632007598877
208750,75,20.7632007598877
208753,75.3125,20.7632007598877
208756,75.625,20.7632007598877
208759,75.9375,20.7632007598877
208763,76.25,20.7632007598877
208766,76.5625,20.7632007598877
208769,76.875,20.7632007598877
208772,77.1875,20.7632007598877
208775,77.5,20.7632007598877
208778,77.8125,20.7632007598877
208781,78.125,20.7632007598877
208784,78.4375,20.7632007598877
208788,78.75,20.7632007598877
208791,79.0625,20.7632007598877
208794,79.375,20.7632007598877
208797,79.6875,20.7632007598877
208800,80,20.7632007598877
208803,80.3125,20.7632007598877
208806,80.625,20.7632007598877
208809,80.9375,20.7632007598877
208813,81.25,20.7632007598877
208816,81.5625,20.7632007598877
208819,81.875,20.7632007598877
208822,82.1875,20.7632007598877
208825,82.5,20.7632007598877
208828,82.8125,20.7632007598877
208831,83.125,20.7632007598877
208834,83.4375,20.7632007598877
208838,83.75,20.7632007598877
208841,84.0625,20.7632007598877
208844,84.375,20.7632007598877
208847,84.6875,20.7632007598877
208850,85,20.7632007598877
208853,85.3125,20.7632007598877
208856,85.625,20.7632007598877
208859,85.9375,20.7632007598877
208863,86.25,20.7632007598877
208866,86.5625,20.7632007598877
208869,86.875,20.7632007598877
208872,87.1875,20.7632007598877
208875,87.5,20.7632007598877
208916,91.5625,20.7632007598877
208919,91.875,20.7632007598877
208922,92.1875,20.7632007598877
208925,92.5,20.7632007598877
208928,92.8125,20.7632007598877
208931,93.125,20.7632007598877
208934,93.4375,20.7632007598877
208938,93.75,20.7632007598877
208941,94.0625,20.7632007598877
208944,94.375,20.7632007598877
208947,94.6875,20.7632007598877
208950,95,20.7632007598877
208953,95.3125,20.7632007598877
208956,95.625,20.7632007598877
208959,95.9375,20.7632007598877
208963,96.25,20.7632007598877
208966,96.5625,20.7632007598877
208969,96.875,20.7632007598877
208972,97.1875,20.7632007598877
208975,97.5,20.7632007598877
208978,97.8125,20.7632007598877
211694,69.375,21.0753993988037
211697,69.6875,21.0753993988037
211700,70,21.0753993988037
211703,70.3125,21.0753993988037
211706,70.625,21.0753993988037
211709,70.9375,21.0753993988037
211713,71.25,21.0753993988037
211716,71.5625,21.0753993988037
211719,71.875,21.0753993988037
211722,72.1875,21.0753993988037
211725,72.5,21.0753993988037
211728,72.8125,21.0753993988037
211731,73.125,21.0753993988037
211734,73.4375,21.0753993988037
211738,73.75,21.0753993988037
211741,74.0625,21.0753993988037
211744,74.375,21.0753993988037
211747,74.6875,21.0753993988037
211750,75,21.0753993988037
211753,75.3125,21.0753993988037
211756,75.625,21.0753993988037
211759,75.9375,21.0753993988037
211763,76.25,21.0753993988037
211766,76.5625,21.0753993988037
211769,76.875,21.0753993988037
211772,77.1875,21.0753993988037
211775,77.5,21.0753993988037
211778,77.8125,21.0753993988037
211781,78.125,21.0753993988037
211784,78.4375,21.0753993988037
211788,78.75,21.0753993988037
211791,79.0625,21.0753993988037
211794,79.375,21.0753993988037
211797,79.6875,21.0753993988037
211800,80,21.0753993988037
211803,80.3125,21.0753993988037
211806,80.625,21.0753993988037
211809,80.9375,21.0753993988037
211813,81.25,21.0753993988037
211816,81.5625,21.0753993988037
211819,81.875,21.0753993988037
211822,82.1875,21.0753993988037
211825,82.5,21.0753993988037
211828,82.8125,21.0753993988037
211831,83.125,21.0753993988037
211834,83.4375,21.0753993988037
211838,83.75,21.0753993988037
211841,84.0625,21.0753993988037
211844,84.375,21.0753993988037
211847,84.6875,21.0753993988037
211850,85,21.0753993988037
211853,85.3125,21.0753993988037
211856,85.625,21.0753993988037
211859,85.9375,21.0753993988037
211863,86.25,21.0753993988037
211866,86.5625,21.0753993988037
211869,86.875,21.0753993988037
211872,87.1875,21.0753993988037
211875,87.5,21.0753993988037
211878,87.8125,21.0753993988037
211881,88.125,21.0753993988037
211884,88.4375,21.0753993988037
211888,88.75,21.0753993988037
211891,89.0625,21.0753993988037
211894,89.375,21.0753993988037
211897,89.6875,21.0753993988037
211916,91.5625,21.0753993988037
211919,91.875,21.0753993988037
211922,92.1875,21.0753993988037
211925,92.5,21.0753993988037
211928,92.8125,21.0753993988037
211931,93.125,21.0753993988037
211934,93.4375,21.0753993988037
211938,93.75,21.0753993988037
211941,94.0625,21.0753993988037
211944,94.375,21.0753993988037
211947,94.6875,21.0753993988037
211950,95,21.0753993988037
211953,95.3125,21.0753993988037
211956,95.625,21.0753993988037
211959,95.9375,21.0753993988037
211963,96.25,21.0753993988037
211966,96.5625,21.0753993988037
211969,96.875,21.0753993988037
211972,97.1875,21.0753993988037
211975,97.5,21.0753993988037
211978,97.8125,21.0753993988037
214691,69.0625,21.3876991271973
214694,69.375,21.3876991271973
214697,69.6875,21.3876991271973
214700,70,21.3876991271973
214703,70.3125,21.3876991271973
214706,70.625,21.3876991271973
214709,70.9375,21.3876991271973
214713,71.25,21.3876991271973
214716,71.5625,21.3876991271973
214719,71.875,21.3876991271973
214722,72.1875,21.3876991271973
214725,72.5,21.3876991271973
214728,72.8125,21.3876991271973
214731,73.125,21.3876991271973
214734,73.4375,21.3876991271973
214738,73.75,21.3876991271973
214741,74.0625,21.3876991271973
214744,74.375,21.3876991271973
214747,74.6875,21.3876991271973
214750,75,21.3876991271973
214753,75.3125,21.3876991271973
214756,75.625,21.3876991271973
214759,75.9375,21.3876991271973
214763,76.25,21.3876991271973
214766,76.5625,21.3876991271973
214769,76.875,21.3876991271973
214772,77.1875,21.3876991271973
214775,77.5,21.3876991271973
214778,77.8125,21.3876991271973
214781,78.125,21.3876991271973
214784,78.4375,21.3876991271973
214788,78.75,21.3876991271973
214791,79.0625,21.3876991271973
214794,79.375,21.3876991271973
214797,79.6875,21.3876991271973
214800,80,21.3876991271973
214803,80.3125,21.3876991271973
214806,80.625,21.3876991271973
214809,80.9375,21.3876991271973
214813,81.25,21.3876991271973
214816,81.5625,21.3876991271973
214819,81.875,21.3876991271973
214822,82.1875,21.3876991271973
214825,82.5,21.3876991271973
214828,82.8125,21.3876991271973
214831,83.125,21.3876991271973
214834,83.4375,21.3876991271973
214838,83.75,21.3876991271973
214841,84.0625,21.3876991271973
214844,84.375,21.3876991271973
214847,84.6875,21.3876991271973
214850,85,21.3876991271973
214853,85.3125,21.3876991271973
214856,85.625,21.3876991271973
214859,85.9375,21.3876991271973
214863,86.25,21.3876991271973
214866,86.5625,21.3876991271973
214869,86.875,21.3876991271973
214872,87.1875,21.3876991271973
214875,87.5,21.3876991271973
214878,87.8125,21.3876991271973
214881,88.125,21.3876991271973
214884,88.4375,21.3876991271973
214888,88.75,21.3876991271973
214891,89.0625,21.3876991271973
214894,89.375,21.3876991271973
214897,89.6875,21.3876991271973
214900,90,21.3876991271973
214903,90.3125,21.3876991271973
214906,90.625,21.3876991271973
214913,91.25,21.3876991271973
214916,91.5625,21.3876991271973
214919,91.875,21.3876991271973
214922,92.1875,21.3876991271973
214925,92.5,21.3876991271973
214928,92.8125,21.3876991271973
214931,93.125,21.3876991271973
214934,93.4375,21.3876991271973
214938,93.75,21.3876991271973
214941,94.0625,21.3876991271973
214944,94.375,21.3876991271973
214947,94.6875,21.3876991271973
214950,95,21.3876991271973
214953,95.3125,21.3876991271973
214956,95.625,21.3876991271973
214959,95.9375,21.3876991271973
214963,96.25,21.3876991271973
214966,96.5625,21.3876991271973
214969,96.875,21.3876991271973
214972,97.1875,21.3876991271973
214975,97.5,21.3876991271973
214978,97.8125,21.3876991271973
217688,68.75,21.6998996734619
217691,69.0625,21.6998996734619
217694,69.375,21.6998996734619
217697,69.6875,21.6998996734619
217700,70,21.6998996734619
217703,70.3125,21.6998996734619
217706,70.625,21.6998996734619
217709,70.9375,21.6998996734619
217713,71.25,21.6998996734619
217716,71.5625,21.6998996734619
217719,71.875,21.6998996734619
217722,72.1875,21.6998996734619
217725,72.5,21.6998996734619
217728,72.8125,21.6998996734619
217731,73.125,21.6998996734619
217734,73.4375,21.6998996734619
217738,73.75,21.6998996734619
217741,74.0625,21.6998996734619
217744,74.375,21.6998996734619
217747,74.6875,21.6998996734619
217750,75,21.6998996734619
217753,75.3125,21.6998996734619
217756,75.625,21.6998996734619
217759,75.9375,21.6998996734619
217763,76.25,21.6998996734619
217766,76.5625,21.6998996734619
217769,76.875,21.6998996734619
217772,77.1875,21.6998996734619
217775,77.5,21.6998996734619
217778,77.8125,21.6998996734619
217781,78.125,21.6998996734619
217784,78.4375,21.6998996734619
217788,78.75,21.6998996734619
217791,79.0625,21.6998996734619
217794,79.375,21.6998996734619
217797,79.6875,21.6998996734619
217800,80,21.6998996734619
217803,80.3125,21.6998996734619
217806,80.625,21.6998996734619
217809,80.9375,21.6998996734619
217813,81.25,21.6998996734619
217816,81.5625,21.6998996734619
217819,81.875,21.6998996734619
217822,82.1875,21.6998996734619
217825,82.5,21.6998996734619
217828,82.8125,21.6998996734619
217831,83.125,21.6998996734619
217834,83.4375,21.6998996734619
217838,83.75,21.6998996734619
217841,84.0625,21.6998996734619
217844,84.375,21.6998996734619
217847,84.6875,21.6998996734619
217850,85,21.6998996734619
217853,85.3125,21.6998996734619
217856,85.625,21.6998996734619
217859,85.9375,21.6998996734619
217863,86.25,21.6998996734619
217866,86.5625,21.6998996734619
217869,86.875,21.6998996734619
217872,87.1875,21.6998996734619
217875,87.5,21.6998996734619
217878,87.8125,21.6998996734619
217881,88.125,21.6998996734619
217884,88.4375,21.6998996734619
217888,88.75,21.6998996734619
217891,89.0625,21.6998996734619
217894,89.375,21.6998996734619
217897,89.6875,21.6998996734619
217900,90,21.6998996734619
217903,90.3125,21.6998996734619
217906,90.625,21.6998996734619
217909,90.9375,21.6998996734619
217913,91.25,21.6998996734619
217916,91.5625,21.6998996734619
217919,91.875,21.6998996734619
217922,92.1875,21.6998996734619
217925,92.5,21.6998996734619
217928,92.8125,21.6998996734619
217931,93.125,21.6998996734619
217934,93.4375,21.6998996734619
217938,93.75,21.6998996734619
217941,94.0625,21.6998996734619
217944,94.375,21.6998996734619
217947,94.6875,21.6998996734619
217950,95,21.6998996734619
217953,95.3125,21.6998996734619
217956,95.625,21.6998996734619
217959,95.9375,21.6998996734619
217963,96.25,21.6998996734619
217966,96.5625,21.6998996734619
217969,96.875,21.6998996734619
217972,97.1875,21.6998996734619
217975,97.5,21.6998996734619
217978,97.8125,21.6998996734619
220688,68.75,22.0121002197266
220691,69.0625,22.0121002197266
220694,69.375,22.0121002197266
220697,69.6875,22.0121002197266
220700,70,22.0121002197266
220703,70.3125,22.0121002197266
220706,70.625,22.0121002197266
220709,70.9375,22.0121002197266
220713,71.25,22.0121002197266
220716,71.5625,22.0121002197266
220719,71.875,22.0121002197266
220722,72.1875,22.0121002197266
220725,72.5,22.0121002197266
220728,72.8125,22.0121002197266
220731,73.125,22.0121002197266
220734,73.4375,22.0121002197266
220738,73.75,22.0121002197266
220741,74.0625,22.0121002197266
220744,74.375,22.0121002197266
220747,74.6875,22.0121002197266
220750,75,22.0121002197266
220753,75.3125,22.0121002197266
220756,75.625,22.0121002197266
220759,75.9375,22.0121002197266
220763,76.25,22.0121002197266
220766,76.5625,22.0121002197266
220769,76.875,22.0121002197266
220772,77.1875,22.0121002197266
220775,77.5,22.0121002197266
220778,77.8125,22.0121002197266
220781,78.125,22.0121002197266
220784,78.4375,22.0121002197266
220788,78.75,22.0121002197266
220791,79.0625,22.0121002197266
220794,79.375,22.0121002197266
220797,79.6875,22.0121002197266
220800,80,22.0121002197266
220803,80.3125,22.0121002197266
220806,80.625,22.0121002197266
220809,80.9375,22.0121002197266
220813,81.25,22.0121002197266
220816,81.5625,22.0121002197266
220819,81.875,22.0121002197266
220822,82.1875,22.0121002197266
220825,82.5,22.0121002197266
220828,82.8125,22.0121002197266
220831,83.125,22.0121002197266
220834,83.4375,22.0121002197266
220838,83.75,22.0121002197266
220841,84.0625,22.0121002197266
220844,84.375,22.0121002197266
220847,84.6875,22.0121002197266
220850,85,22.0121002197266
220853,85.3125,22.0121002197266
220856,85.625,22.0121002197266
220859,85.9375,22.0121002197266
220863,86.25,22.0121002197266
220866,86.5625,22.0121002197266
220869,86.875,22.0121002197266
220872,87.1875,22.0121002197266
220875,87.5,22.0121002197266
220878,87.8125,22.0121002197266
220881,88.125,22.0121002197266
220884,88.4375,22.0121002197266
220888,88.75,22.0121002197266
220891,89.0625,22.0121002197266
220894,89.375,22.0121002197266
220897,89.6875,22.0121002197266
220900,90,22.0121002197266
220903,90.3125,22.0121002197266
220906,90.625,22.0121002197266
220909,90.9375,22.0121002197266
220913,91.25,22.0121002197266
220916,91.5625,22.0121002197266
220919,91.875,22.0121002197266
220922,92.1875,22.0121002197266
220925,92.5,22.0121002197266
220928,92.8125,22.0121002197266
220931,93.125,22.0121002197266
220934,93.4375,22.0121002197266
220938,93.75,22.0121002197266
220941,94.0625,22.0121002197266
220944,94.375,22.0121002197266
220947,94.6875,22.0121002197266
220950,95,22.0121002197266
220953,95.3125,22.0121002197266
220956,95.625,22.0121002197266
220959,95.9375,22.0121002197266
220963,96.25,22.0121002197266
220966,96.5625,22.0121002197266
220969,96.875,22.0121002197266
220972,97.1875,22.0121002197266
220975,97.5,22.0121002197266
220978,97.8125,22.0121002197266
223688,68.75,22.3243999481201
223691,69.0625,22.3243999481201
223694,69.375,22.3243999481201
223697,69.6875,22.3243999481201
223700,70,22.3243999481201
223703,70.3125,22.3243999481201
223706,70.625,22.3243999481201
223709,70.9375,22.3243999481201
223713,71.25,22.3243999481201
223716,71.5625,22.3243999481201
223719,71.875,22.3243999481201
223722,72.1875,22.3243999481201
223725,72.5,22.3243999481201
223728,72.8125,22.3243999481201
223731,73.125,22.3243999481201
223734,73.4375,22.3243999481201
223738,73.75,22.3243999481201
223741,74.0625,22.3243999481201
223744,74.375,22.3243999481201
223747,74.6875,22.3243999481201
223750,75,22.3243999481201
223753,75.3125,22.3243999481201
223756,75.625,22.3243999481201
223759,75.9375,22.3243999481201
223763,76.25,22.3243999481201
223766,76.5625,22.3243999481201
223769,76.875,22.3243999481201
223772,77.1875,22.3243999481201
223775,77.5,22.3243999481201
223778,77.8125,22.3243999481201
223781,78.125,22.3243999481201
223784,78.4375,22.3243999481201
223788,78.75,22.3243999481201
223791,79.0625,22.3243999481201
223794,79.375,22.3243999481201
223797,79.6875,22.3243999481201
223800,80,22.3243999481201
223803,80.3125,22.3243999481201
223806,80.625,22.3243999481201
223809,80.9375,22.3243999481201
223813,81.25,22.3243999481201
223816,81.5625,22.3243999481201
223819,81.875,22.3243999481201
223822,82.1875,22.3243999481201
223825,82.5,22.3243999481201
223828,82.8125,22.3243999481201
223831,83.125,22.3243999481201
223834,83.4375,22.3243999481201
223838,83.75,22.3243999481201
223841,84.0625,22.3243999481201
223844,84.375,22.3243999481201
223847,84.6875,22.3243999481201
223850,85,22.3243999481201
223853,85.3125,22.3243999481201
223856,85.625,22.3243999481201
223859,85.9375,22.3243999481201
223863,86.25,22.3243999481201
223866,86.5625,22.3243999481201
223869,86.875,22.3243999481201
223872,87.1875,22.3243999481201
223875,87.5,22.3243999481201
223878,87.8125,22.3243999481201
223881,88.125,22.3243999481201
223884,88.4375,22.3243999481201
223888,88.75,22.3243999481201
223891,89.0625,22.3243999481201
223894,89.375,22.3243999481201
223897,89.6875,22.3243999481201
223900,90,22.3243999481201
223903,90.3125,22.3243999481201
223906,90.625,22.3243999481201
223909,90.9375,22.3243999481201
223913,91.25,22.3243999481201
223916,91.5625,22.3243999481201
223919,91.875,22.3243999481201
223922,92.1875,22.3243999481201
223925,92.5,22.3243999481201
223928,92.8125,22.3243999481201
223931,93.125,22.3243999481201
223934,93.4375,22.3243999481201
223938,93.75,22.3243999481201
223941,94.0625,22.3243999481201
223944,94.375,22.3243999481201
223947,94.6875,22.3243999481201
223950,95,22.3243999481201
223953,95.3125,22.3243999481201
223956,95.625,22.3243999481201
223959,95.9375,22.3243999481201
223963,96.25,22.3243999481201
223966,96.5625,22.3243999481201
223969,96.875,22.3243999481201
223972,97.1875,22.3243999481201
223975,97.5,22.3243999481201
223978,97.8125,22.3243999481201
226684,68.4375,22.6366004943848
226688,68.75,22.6366004943848
226691,69.0625,22.6366004943848
226694,69.375,22.6366004943848
226697,69.6875,22.6366004943848
226700,70,22.6366004943848
226703,70.3125,22.6366004943848
226706,70.625,22.6366004943848
226709,70.9375,22.6366004943848
226713,71.25,22.6366004943848
226716,71.5625,22.6366004943848
226719,71.875,22.6366004943848
226722,72.1875,22.6366004943848
226725,72.5,22.6366004943848
226728,72.8125,22.6366004943848
226731,73.125,22.6366004943848
226734,73.4375,22.6366004943848
226738,73.75,22.6366004943848
226741,74.0625,22.6366004943848
226744,74.375,22.6366004943848
226747,74.6875,22.6366004943848
226750,75,22.6366004943848
226753,75.3125,22.6366004943848
226756,75.625,22.6366004943848
226759,75.9375,22.6366004943848
226763,76.25,22.6366004943848
226766,76.5625,22.6366004943848
226769,76.875,22.6366004943848
226772,77.1875,22.6366004943848
226775,77.5,22.6366004943848
226778,77.8125,22.6366004943848
226781,78.125,22.6366004943848
226784,78.4375,22.6366004943848
226788,78.75,22.6366004943848
226791,79.0625,22.6366004943848
226794,79.375,22.6366004943848
226797,79.6875,22.6366004943848
226800,80,22.6366004943848
226803,80.3125,22.6366004943848
226806,80.625,22.6366004943848
226809,80.9375,22.6366004943848
226813,81.25,22.6366004943848
226816,81.5625,22.6366004943848
226819,81.875,22.6366004943848
226822,82.1875,22.6366004943848
226825,82.5,22.6366004943848
226828,82.8125,22.6366004943848
226831,83.125,22.6366004943848
226834,83.4375,22.6366004943848
226838,83.75,22.6366004943848
226841,84.0625,22.6366004943848
226844,84.375,22.6366004943848
226847,84.6875,22.6366004943848
226850,85,22.6366004943848
226853,85.3125,22.6366004943848
226856,85.625,22.6366004943848
226859,85.9375,22.6366004943848
226863,86.25,22.6366004943848
226866,86.5625,22.6366004943848
226869,86.875,22.6366004943848
226872,87.1875,22.6366004943848
226875,87.5,22.6366004943848
226878,87.8125,22.6366004943848
226881,88.125,22.6366004943848
226884,88.4375,22.6366004943848
226888,88.75,22.6366004943848
226891,89.0625,22.6366004943848
226894,89.375,22.6366004943848
226897,89.6875,22.6366004943848
